onset	duration	trial_type	response_time	int_rating	unp_rating	level	perspective
3.5496209999983	1.01678150000043	warning_cue	n/a	n/a	n/a	n/a	neut
7.13278089999949	12.502672999999	heat	n/a	0	0	46.5	neut
26.1836756999983	0.514757800001462	int_rating	0.0147578000014619	0	n/a	46.5	neut
25.649610299999	0.515491199999815	unp_rating	0.0154911999998149	n/a	0	46.5	neut
38.1978537999985	1.01723590000074	warning_cue	n/a	n/a	n/a	n/a	neut
39.7808691999999	12.4943096999996	heat	n/a	0	0	47	neut
54.8149259999991	0.515159900000072	int_rating	0.0151599000000715	0	n/a	47	neut
54.2805171999989	0.516325500000676	unp_rating	0.0163255000006757	n/a	0	47	neut
66.8293343999994	1.01673519999895	warning_cue	n/a	n/a	n/a	n/a	neut
68.4125755999994	12.4916885000002	heat	n/a	0	0	47.5	neut
82.9121794999992	0.516303700000208	int_rating	0.0163037000002078	0	n/a	47.5	neut
83.4466157999996	0.515148700000282	unp_rating	0.0151487000002817	n/a	0	47.5	neut
95.4610209999992	1.01670989999911	warning_cue	n/a	n/a	n/a	n/a	neut
97.0442756999983	10.0281220000015	press	n/a	0	0	3	neut
109.610621599999	0.516282800001136	int_rating	0.0162828000011359	0	n/a	3	neut
109.077290899999	0.516331799999534	unp_rating	0.0163317999995343	n/a	0	3	neut
121.626138199999	1.01679469999908	warning_cue	n/a	n/a	n/a	n/a	neut
123.209419499999	10.0219371000003	press	n/a	0	0	5	neut
135.242705199998	0.516073200000392	int_rating	0.0160732000003918	0	n/a	5	neut
135.775986499999	0.516065499999968	unp_rating	0.0160654999999679	n/a	0	5	neut
149.791329599999	1.01675230000001	warning_cue	n/a	n/a	n/a	n/a	neut
153.374351099999	10.0477744	press	n/a	0	0	4	neut
169.440742299999	0.516066199999841	int_rating	0.016066199999841	0	n/a	4	neut
169.9738327	0.516312699999617	unp_rating	0.0163126999996166	n/a	0	4	neut
183.989298499999	1.0168149000001	warning_cue	n/a	n/a	n/a	n/a	neut
187.572394199999	10.0338124000009	press	n/a	0	0	3	neut
203.622245499999	0.515997000000425	int_rating	0.015997000000425	0	n/a	3	neut
204.156460499999	0.51501559999997	unp_rating	0.0150155999999697	n/a	0	3	neut
218.1707128	1.01676149999912	warning_cue	n/a	n/a	n/a	n/a	neut
221.7537457	12.4960537999996	heat	n/a	0	0	47.5	neut
240.8044242	0.514972199998738	int_rating	0.0149721999987378	0	n/a	47.5	neut
240.2699801	0.516170199998669	unp_rating	0.016170199998669	n/a	0	47.5	neut
