onset	duration	trial_type	response_time	int_rating	unp_rating	level	perspective
2.5499225384383	1.01675637913559	warning_cue	n/a	n/a	n/a	n/a	neut
4.13296222354711	11.0480796364809	press	n/a	0	0	3	neut
18.7339975107525	1.86473985364228	int_rating	1.36473985364228	0	n/a	3	neut
17.2002407694899	1.51531948539741	unp_rating	1.01531948539741	n/a	0	3	neut
31.7479643555298	1.01696539168097	warning_cue	n/a	n/a	n/a	n/a	neut
35.3310477874511	12.908393635973	heat	n/a	0.341796875	0.306640625	47	neut
58.0301661271669	4.149508104907	int_rating	3.649508104907	0.341796875	n/a	47	neut
54.2472008116383	3.76615155245781	unp_rating	3.26615155245781	n/a	0.306640625	47	neut
66.7959127515742	1.01668805849749	warning_cue	n/a	n/a	n/a	n/a	neut
68.3791455167484	11.0998439967088	press	n/a	0	0	5	neut
81.4954717999135	1.8662599203326	int_rating	1.3662599203326	0	n/a	5	neut
83.3787331625408	1.29969847104894	unp_rating	0.799698471048941	n/a	0	5	neut
94.0443203811265	1.01672370404776	warning_cue	n/a	n/a	n/a	n/a	neut
95.627559627309	12.9075805393659	heat	n/a	0.0546875	0.046875	47.5	neut
110.543721832926	3.66623626464934	int_rating	3.16623626464934	0.0546875	n/a	47.5	neut
114.226927404866	3.78278857300847	unp_rating	3.28278857300847	n/a	0.046875	47.5	neut
125.092549620901	1.01669291925464	warning_cue	n/a	n/a	n/a	n/a	neut
128.675660057027	11.0372998279563	press	n/a	0	0	3	neut
147.309598887642	1.23170998456226	int_rating	0.731709984562258	0	n/a	3	neut
145.72563457856	1.56579574505577	unp_rating	1.06579574505577	n/a	0	3	neut
160.273823447049	1.01671695299683	warning_cue	n/a	n/a	n/a	n/a	neut
163.856953326203	12.9074733326725	heat	n/a	0.052734375	0.033203125	46.5	neut
182.773098789212	3.19938865180757	int_rating	2.69938865180757	0.052734375	n/a	46.5	neut
185.989297423502	2.91635407049216	unp_rating	2.41635407049216	n/a	0.033203125	46.5	neut
195.321799117341	1.01670804160858	warning_cue	n/a	n/a	n/a	n/a	neut
196.905040793902	12.9071976197411	heat	n/a	0.12109375	0.083984375	47.5	neut
211.821184366618	3.14963394450115	int_rating	2.64963394450115	0.12109375	n/a	47.5	neut
214.987654757722	3.11636584432563	unp_rating	2.61636584432563	n/a	0.083984375	47.5	neut
226.370008103961	1.01675934959803	warning_cue	n/a	n/a	n/a	n/a	neut
229.953132852316	11.0458415279845	press	n/a	0	0	4	neut
248.885734947788	1.66638208735458	int_rating	1.16638208735458	0	n/a	4	neut
247.003665010679	1.86522322890869	unp_rating	1.36522322890869	n/a	0	4	neut
