onset	duration	trial_type	response_time	int_rating	unp_rating	level	perspective
2.56648506329111	1.01683605063226	warning_cue	n/a	n/a	n/a	n/a	neut
4.15049559493673	11.079944101265	press	n/a	0.087890625	0.080078125	5	neut
20.6173685738395	3.11518366244673	int_rating	2.61518366244673	0.087890625	n/a	5	neut
17.2502829367086	3.34847419409289	unp_rating	2.84847419409289	n/a	0.080078125	5	neut
31.798018970464	1.01684172151909	warning_cue	n/a	n/a	n/a	n/a	neut
35.3811353924048	11.0441014008438	press	n/a	0.025390625	0.015625	3	neut
54.780572084388	1.91610612658224	int_rating	1.41610612658224	0.025390625	n/a	3	neut
52.4310796962018	2.33237778903003	unp_rating	1.83237778903003	n/a	0.015625	3	neut
66.9796569113923	1.01819733333286	warning_cue	n/a	n/a	n/a	n/a	neut
70.5623801518987	11.0530370970464	press	n/a	0.021484375	0.021484375	3	neut
87.6293973333331	2.14880634599103	int_rating	1.64880634599103	0.021484375	n/a	3	neut
89.7956847257383	1.96564401687738	unp_rating	1.46564401687738	n/a	0.021484375	3	neut
100.177329957805	1.01679635443088	warning_cue	n/a	n/a	n/a	n/a	neut
101.760591932489	12.9153860590723	heat	n/a	0.453125	0.4140625	47.5	neut
116.693513451476	4.11613313080215	int_rating	3.61613313080215	0.453125	n/a	47.5	neut
120.826599966244	4.34968857383956	unp_rating	3.84968857383956	n/a	0.4140625	47.5	neut
129.242353957806	1.01692597468355	warning_cue	n/a	n/a	n/a	n/a	neut
130.825596759493	12.9075191898737	heat	n/a	0.205078125	0.224609375	47.5	neut
145.742443476793	3.41557616877617	int_rating	2.91557616877617	0.205078125	n/a	47.5	neut
149.176271932489	2.86494879324891	unp_rating	2.36494879324891	n/a	0.224609375	47.5	neut
160.290577552742	1.01668887763662	warning_cue	n/a	n/a	n/a	n/a	neut
163.873704236286	12.907961248945	heat	n/a	0.091796875	0.08203125	47	neut
185.10615763713	2.28301029535851	int_rating	1.78301029535851	0.091796875	n/a	47	neut
182.79000627848	2.29931220253184	unp_rating	1.79931220253184	n/a	0.08203125	47	neut
195.338731476792	1.0166918481018	warning_cue	n/a	n/a	n/a	n/a	neut
196.921964016878	12.9074803037975	heat	n/a	0.0703125	0.099609375	46.5	neut
211.837987105485	2.18300151898711	int_rating	1.68300151898711	0.0703125	n/a	46.5	neut
214.037797535864	2.24975189873476	unp_rating	1.74975189873476	n/a	0.099609375	46.5	neut
226.403457080169	1.01671966244703	warning_cue	n/a	n/a	n/a	n/a	neut
229.98658214346	11.0507293164555	press	n/a	0.02734375	0.01953125	4	neut
249.319103459915	1.83308462447258	int_rating	1.33308462447258	0.02734375	n/a	4	neut
247.052932320675	2.24938383122389	unp_rating	1.74938383122389	n/a	0.01953125	4	neut
