onset	duration	trial_type	response_time	int_rating	unp_rating	level	perspective
1.56662899999992	1.01693759999989	warning_cue	n/a	n/a	n/a	n/a	neut
3.15048569999999	16.4800925	heat	n/a	0.021484375	0.04296875	46.5	neut
25.3505918000001	3.7977065	int_rating	3.2977065	0.021484375	n/a	46.5	neut
21.6500022999999	3.6818988	unp_rating	3.1818988	n/a	0.04296875	46.5	neut
36.1977582999998	1.01696549999997	warning_cue	n/a	n/a	n/a	n/a	neut
39.7809072999999	10.3022435000003	press	n/a	0.00390625	0	5	neut
56.0974348999998	4.16569500000014	int_rating	3.66569500000014	0.00390625	n/a	5	neut
60.2803249999997	1.24944240000013	unp_rating	0.749442400000135	n/a	0	5	neut
70.6462636000001	1.0180433999999	warning_cue	n/a	n/a	n/a	n/a	neut
74.2287722999999	12.5065061	heat	n/a	0.017578125	0.0078125	47	neut
92.7457236999999	3.79886470000019	int_rating	3.29886470000019	0.017578125	n/a	47	neut
96.5632372999999	2.18122500000027	unp_rating	1.68122500000027	n/a	0.0078125	47	neut
105.2936425	1.01744319999989	warning_cue	n/a	n/a	n/a	n/a	neut
106.8768914	10.0415072000001	press	n/a	0	0	5	neut
118.9265904	1.19969390000006	int_rating	0.699693900000057	0	n/a	5	neut
120.1432058	2.88286849999986	unp_rating	2.38286849999986	n/a	0	5	neut
131.4754172	1.01693190000015	warning_cue	n/a	n/a	n/a	n/a	neut
133.0587131	13.0519221	heat	n/a	0.015625	0.0078125	47.5	neut
148.125411	2.18241869999974	int_rating	1.68241869999974	0.015625	n/a	47.5	neut
150.3260788	2.06491570000026	unp_rating	1.56491570000026	n/a	0.0078125	47.5	neut
162.6736189	1.01669149999998	warning_cue	n/a	n/a	n/a	n/a	neut
166.2567165	10.0453775000001	press	n/a	0	0	4	neut
183.4228077	0.966303700000026	int_rating	0.466303700000026	0	n/a	4	neut
182.3068192	1.09898829999975	unp_rating	0.598988299999746	n/a	0	4	neut
196.8549017	1.01674289999983	warning_cue	n/a	n/a	n/a	n/a	neut
200.4380246	10.0460411999998	press	n/a	0	0	3	neut
216.5043359	1.03286349999962	int_rating	0.532863499999621	0	n/a	3	neut
217.5540731	0.99967689999994	unp_rating	0.49967689999994	n/a	0	3	neut
229.0529729	1.01670869999998	warning_cue	n/a	n/a	n/a	n/a	neut
230.6362227	12.4994508999998	heat	n/a	0.013671875	0.013671875	46.5	neut
248.5700724	1.79850639999995	int_rating	1.29850639999995	0.013671875	n/a	46.5	neut
245.1524497	3.39956429999984	unp_rating	2.89956429999984	n/a	0.013671875	46.5	neut
