onset	duration	trial_type	response_time	int_rating	unp_rating	level	perspective
4.58309967932473	1.0168797974693	warning_cue	n/a	n/a	n/a	n/a	neut
8.16673026160424	12.9143990548509	heat	n/a	0.3046875	0.384765625	47	neut
32.6333288776368	4.09786099578014	int_rating	3.59786099578014	0.3046875	n/a	47	neut
27.0998694345999	5.51493063291127	unp_rating	5.01493063291127	n/a	0.384765625	47	neut
41.6474334514769	1.01681201687825	warning_cue	n/a	n/a	n/a	n/a	neut
45.2305982109701	11.0859676624477	press	n/a	0	0	5	neut
65.9133953080163	1.43269549367142	int_rating	0.932695493671417	0	n/a	5	neut
62.3305537890301	3.56568668354339	unp_rating	3.06568668354339	n/a	0	5	neut
74.879283308017	1.01797049789093	warning_cue	n/a	n/a	n/a	n/a	neut
76.4620918818564	12.9097097721515	heat	n/a	0.138671875	0.0546875	46.5	neut
91.3789356286925	3.39908928270052	int_rating	2.89908928270052	0.138671875	n/a	46.5	neut
94.795426295359	1.9990263628697	unp_rating	1.4990263628697	n/a	0.0546875	46.5	neut
103.927135864978	1.01725137552785	warning_cue	n/a	n/a	n/a	n/a	neut
105.510425924051	11.0493693839671	press	n/a	0	0	3	neut
118.576806075949	2.08295979746799	int_rating	1.58295979746799	0	n/a	3	neut
120.676728978902	0.999593991562506	unp_rating	0.499593991562506	n/a	0	3	neut
133.142180995781	1.01692381434623	warning_cue	n/a	n/a	n/a	n/a	neut
136.725303628693	11.0643162194083	press	n/a	0	0	4	neut
155.609321586498	1.36496783122311	int_rating	0.864967831223112	0	n/a	4	neut
153.808982683544	1.78208202531641	unp_rating	1.28208202531641	n/a	0	4	neut
166.356945282701	1.01672344303734	warning_cue	n/a	n/a	n/a	n/a	neut
167.940185113925	11.0382917130792	press	n/a	0.001953125	0	3	neut
180.990023561182	3.46602734177213	int_rating	2.96602734177213	0.001953125	n/a	3	neut
184.472853603376	1.13315551054802	unp_rating	0.633155510548022	n/a	0	3	neut
195.555248337552	1.01672992405111	warning_cue	n/a	n/a	n/a	n/a	neut
199.138435510549	12.909106767931	heat	n/a	0.212890625	0.26953125	47.5	neut
221.804141907172	2.4496511729958	int_rating	1.9496511729958	0.212890625	n/a	47.5	neut
218.054588489451	3.73267240506357	unp_rating	3.23267240506357	n/a	0.26953125	47.5	neut
230.603276421942	1.01668104641249	warning_cue	n/a	n/a	n/a	n/a	neut
232.186520843881	12.9084419240517	heat	n/a	0.203125	0.166015625	47.5	neut
247.102668962025	3.58296425316439	int_rating	3.08296425316439	0.203125	n/a	47.5	neut
250.70236192405	1.79982973839833	unp_rating	1.29982973839833	n/a	0.166015625	47.5	neut
