onset	duration	trial_type	response_time	int_rating	unp_rating	level	perspective
2.58323098742403	1.01695242508504	warning_cue	n/a	n/a	n/a	n/a	neut
4.16642875968319	11.0857858545533	press	n/a	0.06640625	0.130859375	4	neut
22.800646642514	5.1643669892037	int_rating	4.6643669892037	0.06640625	n/a	4	neut
17.2684633099343	5.51344403974144	unp_rating	5.01344403974144	n/a	0.130859375	4	neut
29.8481543171074	1.01695458541872	warning_cue	n/a	n/a	n/a	n/a	neut
31.431389085119	12.9190230529421	heat	n/a	0.1015625	0.0859375	47	neut
46.3654637376821	5.39813206564941	int_rating	4.89813206564941	0.1015625	n/a	47	neut
51.7822268093332	4.24784371482747	unp_rating	3.74784371482747	n/a	0.0859375	47	neut
60.9301963097132	1.01866584141681	warning_cue	n/a	n/a	n/a	n/a	neut
64.5127157365314	12.9137915297579	heat	n/a	0.046875	0.048828125	47.5	neut
86.9309675495933	4.04704428256446	int_rating	3.54704428256446	0.046875	n/a	47.5	neut
83.4474344392074	3.46424239183762	unp_rating	2.96424239183762	n/a	0.048828125	47.5	neut
97.9940866208235	1.01735019691478	warning_cue	n/a	n/a	n/a	n/a	neut
101.577234165277	12.9145743814406	heat	n/a	0.029296875	0.033203125	47.5	neut
120.510908885677	3.9151757649197	int_rating	3.4151757649197	0.029296875	n/a	47.5	neut
124.444135336395	3.44836365364608	unp_rating	2.94836365364608	n/a	0.033203125	47.5	neut
135.075283382048	1.01712417177987	warning_cue	n/a	n/a	n/a	n/a	neut
138.658413643814	11.0517011564298	press	n/a	0.0234375	0.015625	3	neut
155.727080457385	4.76351344052819	int_rating	4.26351344052819	0.0234375	n/a	3	neut
160.514792359321	3.3922305683227	unp_rating	2.8922305683227	n/a	0.015625	3	neut
170.273239812395	1.01675826490464	warning_cue	n/a	n/a	n/a	n/a	neut
173.856362242946	12.9114016582716	heat	n/a	0.017578125	0.037109375	46.5	neut
192.790171174205	4.51496329589645	int_rating	4.01496329589645	0.017578125	n/a	46.5	neut
197.322613747081	4.94889023549695	unp_rating	4.44889023549695	n/a	0.037109375	46.5	neut
205.354552691668	1.01673018054134	warning_cue	n/a	n/a	n/a	n/a	neut
206.937847949084	11.1120803817757	press	n/a	0.017578125	0.021484375	3	neut
220.071259486573	2.7990731079226	int_rating	2.2990731079226	0.017578125	n/a	3	neut
222.88777811623	2.78238478388812	unp_rating	2.28238478388812	n/a	0.021484375	3	neut
232.636286404359	1.01680498216592	warning_cue	n/a	n/a	n/a	n/a	neut
234.219528463502	11.0601866854195	press	n/a	0.025390625	0.0234375	5	neut
247.286343329204	3.24903622019337	int_rating	2.74903622019337	0.025390625	n/a	5	neut
250.552834792637	2.39908882436794	unp_rating	1.89908882436794	n/a	0.0234375	5	neut
